"SAMPLEID","StationCode","SiteDate","PerSampID","RepNum","taxacount","BC_1.pt","BC_2.pt","BC_3.pt","BC_4.pt","BC_5.pt","TROPHIC_1.pt","TROPHIC_2.pt","TROPHIC_3.pt","TROPHIC_4.pt","TROPHIC_5.pt","TROPHIC_6.pt","TROPHIC_7.pt","SAP_1.pt","SAP_2.pt","SAP_3.pt","SAP_4.pt","SAP_5.pt","PT_1.pt","PT_2.pt","PT_3.pt","PT_4.pt","PT_5.pt","O_1.pt","O_2.pt","O_3.pt","O_4.pt","O_5.pt","SALINITY_1.pt","SALINITY_2.pt","SALINITY_3.pt","SALINITY_4.pt","Bahls_1.pt","Bahls_2.pt","Bahls_3.pt","LOW_P.pt","HIGH_P.pt","LOW_N.pt","HIGH_N.pt","BENTHIC_HABIT.pt","SESTONIC_HABIT.pt","N_FIXER.pt","NON_N_FIXER.pt","NON_MOTILE.pt","WEAKLY_MOTILE.pt","SLIGHTLY_MOTILE.pt","MODERATELY_MOTILE.pt","HIGHLY_MOTILE.pt","VERY_SMALL.pt","SMALL.pt","MEDIUM.pt","BIG.pt","VERY_BIG.pt","ACHNANTHIDIUM.pt","ACHNANTHIDIAE.pt","BACILLARIACEAE.pt","NAVICULA.pt","STALKED.pt","ADNATE.pt","HIGHLY_MOTILE.1.pt","ARAPHID.pt","CENTRIC.pt"
"1022_0","WB0477","WB0477_2016_8_4",1022,0,54,0.037037037037037,0.240740740740741,0.314814814814815,0.277777777777778,0.111111111111111,0.0185185185185185,0.037037037037037,0.037037037037037,0.12962962962963,0.277777777777778,0.037037037037037,0.12962962962963,0.0740740740740741,0.333333333333333,0.12962962962963,0.0740740740740741,0.0185185185185185,0.0555555555555556,0.037037037037037,0.037037037037037,0.12962962962963,0.037037037037037,0.185185185185185,0.148148148148148,0.148148148148148,0.037037037037037,0.0185185185185185,0.0740740740740741,0.537037037037037,0.0925925925925926,0.0185185185185185,0.0740740740740741,0.185185185185185,0.203703703703704,0.111111111111111,0.185185185185185,0.203703703703704,0.314814814814815,0.981481481481482,0.0185185185185185,0.037037037037037,0.962962962962963,0.148148148148148,0.037037037037037,0.203703703703704,0.425925925925926,0.185185185185185,0.277777777777778,0.388888888888889,0.148148148148148,0.0555555555555556,0,0.037037037037037,0.0925925925925926,0.166666666666667,0.148148148148148,0.0925925925925926,0.12962962962963,0.518518518518518,0.12962962962963,0.0185185185185185
"1023_0","WB0480","WB0480_2016_8_8",1023,0,51,0.0392156862745098,0.235294117647059,0.274509803921569,0.254901960784314,0.137254901960784,0.0196078431372549,0.0588235294117647,0.0392156862745098,0.137254901960784,0.294117647058824,0.0392156862745098,0.117647058823529,0.0784313725490196,0.431372549019608,0.0980392156862745,0.0784313725490196,0.0196078431372549,0.0392156862745098,0.0392156862745098,0,0.156862745098039,0.0784313725490196,0.215686274509804,0.294117647058824,0.0980392156862745,0.0196078431372549,0.0196078431372549,0.0588235294117647,0.647058823529412,0.117647058823529,0,0.0784313725490196,0.196078431372549,0.254901960784314,0.117647058823529,0.235294117647059,0.176470588235294,0.352941176470588,0.980392156862745,0.0196078431372549,0.0588235294117647,0.941176470588235,0.0980392156862745,0.0784313725490196,0.196078431372549,0.333333333333333,0.294117647058824,0.254901960784314,0.274509803921569,0.196078431372549,0.0588235294117647,0,0.0196078431372549,0.0392156862745098,0.274509803921569,0.137254901960784,0.117647058823529,0.0784313725490196,0.549019607843137,0.0784313725490196,0.0196078431372549
"1024_0","WB0468","WB0468_2016_8_9",1024,0,36,0.111111111111111,0.166666666666667,0.25,0.277777777777778,0.111111111111111,0.0277777777777778,0.0277777777777778,0.0555555555555556,0.138888888888889,0.333333333333333,0.0555555555555556,0.138888888888889,0.111111111111111,0.305555555555556,0.194444444444444,0.0555555555555556,0.0277777777777778,0.0555555555555556,0.0555555555555556,0.0277777777777778,0.0833333333333333,0,0.166666666666667,0.222222222222222,0.166666666666667,0.0277777777777778,0,0.111111111111111,0.638888888888889,0.0833333333333333,0,0.111111111111111,0.166666666666667,0.222222222222222,0.0555555555555556,0.222222222222222,0.166666666666667,0.222222222222222,0.972222222222222,0,0.0833333333333333,0.888888888888889,0.111111111111111,0.0277777777777778,0.166666666666667,0.388888888888889,0.305555555555556,0.25,0.361111111111111,0.222222222222222,0.0277777777777778,0,0,0.0555555555555556,0.277777777777778,0.138888888888889,0.0555555555555556,0.0833333333333333,0.583333333333333,0.111111111111111,0
"1025_0","WB0469","WB0469_2016_8_10",1025,0,43,0.0697674418604651,0.116279069767442,0.255813953488372,0.395348837209302,0.116279069767442,0.0232558139534884,0.0465116279069767,0.0697674418604651,0.0697674418604651,0.325581395348837,0.0232558139534884,0.0697674418604651,0.13953488372093,0.27906976744186,0.209302325581395,0.0697674418604651,0.0232558139534884,0.0465116279069767,0.0697674418604651,0.0232558139534884,0.116279069767442,0.0465116279069767,0.209302325581395,0.162790697674419,0.13953488372093,0.0697674418604651,0.0232558139534884,0.116279069767442,0.558139534883721,0.0697674418604651,0.0232558139534884,0.116279069767442,0.186046511627907,0.209302325581395,0.0697674418604651,0.255813953488372,0.0930232558139535,0.302325581395349,0.930232558139535,0.0697674418604651,0.0465116279069767,0.953488372093023,0.116279069767442,0.0465116279069767,0.162790697674419,0.348837209302326,0.325581395348837,0.209302325581395,0.441860465116279,0.13953488372093,0.0232558139534884,0,0.0232558139534884,0.0697674418604651,0.348837209302326,0.13953488372093,0.0465116279069767,0.0930232558139535,0.697674418604651,0.0697674418604651,0.0465116279069767
"1026_0","WB0478","WB0478_2016_8_22",1026,0,54,0.0925925925925926,0.148148148148148,0.314814814814815,0.314814814814815,0.111111111111111,0.037037037037037,0.0555555555555556,0.037037037037037,0.166666666666667,0.277777777777778,0.037037037037037,0.148148148148148,0.0925925925925926,0.333333333333333,0.166666666666667,0.0925925925925926,0.0185185185185185,0.0555555555555556,0.0185185185185185,0.0185185185185185,0.148148148148148,0.037037037037037,0.240740740740741,0.166666666666667,0.148148148148148,0.0555555555555556,0,0.111111111111111,0.611111111111111,0.0925925925925926,0,0.0925925925925926,0.166666666666667,0.259259259259259,0.12962962962963,0.166666666666667,0.185185185185185,0.296296296296296,1,0,0.037037037037037,0.962962962962963,0.111111111111111,0.0555555555555556,0.222222222222222,0.462962962962963,0.148148148148148,0.333333333333333,0.407407407407407,0.148148148148148,0.0555555555555556,0,0.037037037037037,0.12962962962963,0.166666666666667,0.111111111111111,0.0925925925925926,0.12962962962963,0.518518518518518,0.111111111111111,0
"1027_0","SR0099","SR0099_2016_8_23",1027,0,17,0.294117647058824,0.235294117647059,0.352941176470588,0.117647058823529,0,0.117647058823529,0.0588235294117647,0.176470588235294,0.0588235294117647,0.117647058823529,0,0.176470588235294,0.117647058823529,0.411764705882353,0.117647058823529,0,0,0,0.0588235294117647,0,0.117647058823529,0.0588235294117647,0.411764705882353,0.0588235294117647,0.117647058823529,0,0,0.176470588235294,0.529411764705882,0,0,0,0.176470588235294,0.294117647058824,0.294117647058824,0.0588235294117647,0.411764705882353,0.117647058823529,0.941176470588235,0,0,1,0.235294117647059,0.117647058823529,0.235294117647059,0.352941176470588,0.0588235294117647,0.352941176470588,0.411764705882353,0.0588235294117647,0.0588235294117647,0,0.0588235294117647,0.176470588235294,0.0588235294117647,0.117647058823529,0,0.176470588235294,0.294117647058824,0.235294117647059,0
"1027_1","SR0099","SR0099_2016_8_23_Rep",1027,1,20,0.3,0.35,0.25,0.05,0.05,0.15,0.15,0.05,0.05,0.15,0.05,0.15,0.25,0.3,0.1,0,0.05,0.05,0.05,0,0.1,0,0.45,0.05,0.1,0,0,0.25,0.5,0,0,0.05,0.15,0.2,0.2,0.1,0.3,0.15,0.95,0,0.05,0.95,0.3,0.1,0.2,0.35,0.05,0.4,0.35,0.2,0,0,0.05,0.2,0.05,0.05,0.1,0.25,0.35,0.3,0
"1028_0","SR0098","SR0098_2016_8_24",1028,0,35,0.257142857142857,0.257142857142857,0.314285714285714,0.0857142857142857,0.0285714285714286,0.0857142857142857,0.114285714285714,0.114285714285714,0.0285714285714286,0.142857142857143,0,0.171428571428571,0.2,0.285714285714286,0.114285714285714,0,0,0,0.0571428571428571,0,0.0857142857142857,0.0285714285714286,0.371428571428571,0.0571428571428571,0.114285714285714,0,0,0.228571428571429,0.457142857142857,0.0285714285714286,0,0,0.171428571428571,0.314285714285714,0.228571428571429,0.0857142857142857,0.314285714285714,0.0857142857142857,0.885714285714286,0.0857142857142857,0,0.971428571428571,0.342857142857143,0.114285714285714,0.2,0.2,0.142857142857143,0.371428571428571,0.257142857142857,0.2,0.0285714285714286,0,0.0285714285714286,0.171428571428571,0.142857142857143,0.0571428571428571,0.0857142857142857,0.2,0.285714285714286,0.314285714285714,0.0285714285714286
"1029_0","SR0097","SR0097_2016_8_24",1029,0,39,0.205128205128205,0.256410256410256,0.333333333333333,0.128205128205128,0.0512820512820513,0.102564102564103,0.128205128205128,0.0769230769230769,0.0769230769230769,0.153846153846154,0.0256410256410256,0.128205128205128,0.205128205128205,0.256410256410256,0.0769230769230769,0.0769230769230769,0.0256410256410256,0.0512820512820513,0.0512820512820513,0,0.0769230769230769,0.0769230769230769,0.358974358974359,0.0512820512820513,0.128205128205128,0.0256410256410256,0,0.128205128205128,0.538461538461538,0.0512820512820513,0,0.0512820512820513,0.179487179487179,0.307692307692308,0.179487179487179,0.128205128205128,0.230769230769231,0.179487179487179,0.974358974358974,0.0256410256410256,0.0256410256410256,0.974358974358974,0.205128205128205,0.102564102564103,0.153846153846154,0.384615384615385,0.153846153846154,0.333333333333333,0.384615384615385,0.102564102564103,0.0256410256410256,0,0.0256410256410256,0.153846153846154,0.153846153846154,0.0512820512820513,0.153846153846154,0.153846153846154,0.333333333333333,0.205128205128205,0
"1030_0","MRW0206","MRW0206_2016_9_7",1030,0,34,0.235294117647059,0.264705882352941,0.235294117647059,0.205882352941176,0.0294117647058824,0.0294117647058824,0.147058823529412,0.0588235294117647,0.117647058823529,0.0882352941176471,0.0294117647058824,0.117647058823529,0.147058823529412,0.176470588235294,0.117647058823529,0.0294117647058824,0.0294117647058824,0.0294117647058824,0.0588235294117647,0.0294117647058824,0.0588235294117647,0.0294117647058824,0.264705882352941,0.0294117647058824,0.147058823529412,0,0,0.0588235294117647,0.588235294117647,0.0294117647058824,0,0.0294117647058824,0.147058823529412,0.205882352941176,0.176470588235294,0.0588235294117647,0.205882352941176,0.176470588235294,0.941176470588235,0.0294117647058824,0,1,0.235294117647059,0.0882352941176471,0.205882352941176,0.352941176470588,0.117647058823529,0.294117647058824,0.441176470588235,0.176470588235294,0.0294117647058824,0,0.0588235294117647,0.205882352941176,0.117647058823529,0.0882352941176471,0.0588235294117647,0.205882352941176,0.352941176470588,0.235294117647059,0
"1030_1","MRW0206","MRW0206_2016_9_7_Rep",1030,1,36,0.388888888888889,0.194444444444444,0.277777777777778,0.138888888888889,0,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0,0.194444444444444,0.222222222222222,0.333333333333333,0.0833333333333333,0.0277777777777778,0,0,0.0277777777777778,0,0.111111111111111,0.0555555555555556,0.388888888888889,0.0833333333333333,0.111111111111111,0,0,0.138888888888889,0.611111111111111,0,0,0,0.138888888888889,0.361111111111111,0.194444444444444,0.0277777777777778,0.25,0.138888888888889,0.972222222222222,0.0277777777777778,0,1,0.222222222222222,0.0555555555555556,0.333333333333333,0.305555555555556,0.0833333333333333,0.388888888888889,0.361111111111111,0.166666666666667,0.0277777777777778,0,0.0555555555555556,0.25,0.0833333333333333,0.0555555555555556,0.138888888888889,0.194444444444444,0.277777777777778,0.222222222222222,0
"1031_0","MRW0204","MRW0204_2016_9_8",1031,0,37,0.324324324324324,0.162162162162162,0.216216216216216,0.243243243243243,0.0540540540540541,0.135135135135135,0.027027027027027,0.108108108108108,0.0540540540540541,0.216216216216216,0.027027027027027,0.162162162162162,0.243243243243243,0.27027027027027,0.162162162162162,0.0540540540540541,0,0.027027027027027,0.108108108108108,0,0.0810810810810811,0.027027027027027,0.351351351351351,0.108108108108108,0.135135135135135,0.027027027027027,0,0.162162162162162,0.513513513513513,0.0540540540540541,0,0.027027027027027,0.108108108108108,0.351351351351351,0.162162162162162,0.108108108108108,0.243243243243243,0.243243243243243,0.945945945945946,0.0540540540540541,0,0.972972972972973,0.243243243243243,0.0810810810810811,0.324324324324324,0.27027027027027,0.0810810810810811,0.432432432432432,0.324324324324324,0.135135135135135,0.0540540540540541,0,0.027027027027027,0.243243243243243,0.0540540540540541,0.0810810810810811,0.027027027027027,0.243243243243243,0.216216216216216,0.216216216216216,0.027027027027027
"1032_0","wb0472","wb0472_2016_9_12",1032,0,76,0.118421052631579,0.0921052631578947,0.144736842105263,0.394736842105263,0.171052631578947,0.0131578947368421,0.0263157894736842,0.0263157894736842,0.0789473684210526,0.368421052631579,0.0526315789473684,0.0789473684210526,0.0394736842105263,0.236842105263158,0.197368421052632,0.105263157894737,0.0263157894736842,0.0657894736842105,0.0526315789473684,0.0657894736842105,0.0657894736842105,0.0263157894736842,0.118421052631579,0.144736842105263,0.223684210526316,0.0789473684210526,0.0131578947368421,0.0657894736842105,0.460526315789474,0.157894736842105,0.0394736842105263,0.131578947368421,0.25,0.105263157894737,0.0263157894736842,0.342105263157895,0.0921052631578947,0.355263157894737,0.934210526315789,0.0394736842105263,0.0657894736842105,0.907894736842105,0.105263157894737,0.0263157894736842,0.171052631578947,0.407894736842105,0.263157894736842,0.171052631578947,0.289473684210526,0.276315789473684,0.0526315789473684,0,0.0131578947368421,0.0526315789473684,0.236842105263158,0.144736842105263,0.0394736842105263,0.0789473684210526,0.657894736842105,0.0657894736842105,0.0394736842105263
"1033_0","WB0474","WB0474_2016_9_13",1033,0,32,0.09375,0.1875,0.28125,0.375,0.09375,0,0.09375,0.0625,0.125,0.34375,0.0625,0.09375,0.15625,0.4375,0.09375,0.09375,0.03125,0.09375,0.03125,0,0.21875,0.09375,0.28125,0.3125,0.0625,0.0625,0,0.03125,0.71875,0.09375,0,0.09375,0.21875,0.28125,0.15625,0.28125,0.15625,0.375,1,0,0.0625,0.9375,0.0625,0.09375,0.25,0.375,0.21875,0.3125,0.34375,0.15625,0.0625,0,0.0625,0.09375,0.21875,0.15625,0.09375,0.15625,0.53125,0.0625,0
"1034_0","WB0471","WB0471_2016_9_20",1034,0,52,0.115384615384615,0.192307692307692,0.211538461538462,0.346153846153846,0.115384615384615,0,0.0384615384615385,0.0192307692307692,0.192307692307692,0.346153846153846,0.0384615384615385,0.0961538461538462,0.0961538461538462,0.326923076923077,0.153846153846154,0.0576923076923077,0.0192307692307692,0.0384615384615385,0.0576923076923077,0,0.153846153846154,0.0384615384615385,0.153846153846154,0.288461538461538,0.153846153846154,0,0.0192307692307692,0.0576923076923077,0.615384615384615,0.0769230769230769,0.0384615384615385,0.0384615384615385,0.192307692307692,0.269230769230769,0.153846153846154,0.211538461538462,0.192307692307692,0.269230769230769,0.903846153846154,0.0769230769230769,0.0769230769230769,0.923076923076923,0.25,0.0384615384615385,0.192307692307692,0.346153846153846,0.173076923076923,0.269230769230769,0.346153846153846,0.192307692307692,0.115384615384615,0,0.0192307692307692,0.0769230769230769,0.192307692307692,0.115384615384615,0.0576923076923077,0.115384615384615,0.480769230769231,0.192307692307692,0.0576923076923077
"1035_0","SR0094","SR0094_2016_9_21",1035,0,40,0.125,0.175,0.3,0.325,0.1,0,0.1,0.025,0.175,0.275,0.025,0.1,0.025,0.4,0.1,0.05,0.025,0.025,0.025,0,0.15,0.1,0.15,0.25,0.125,0,0,0.05,0.6,0.05,0,0.025,0.175,0.325,0.2,0.125,0.225,0.25,1,0,0.075,0.925,0.1,0.075,0.2,0.5,0.125,0.225,0.4,0.175,0.125,0,0.025,0.1,0.15,0.175,0.125,0.15,0.475,0.1,0
"1036_0","NGP0258","NGP0258_2016_7_12",1036,0,42,0.0238095238095238,0.119047619047619,0.285714285714286,0.428571428571429,0.119047619047619,0.0238095238095238,0.0476190476190476,0.0238095238095238,0.0714285714285714,0.428571428571429,0.0238095238095238,0.19047619047619,0.0238095238095238,0.404761904761905,0.238095238095238,0.0714285714285714,0.0238095238095238,0.0476190476190476,0.0714285714285714,0.0238095238095238,0.166666666666667,0.0476190476190476,0.214285714285714,0.19047619047619,0.166666666666667,0.0238095238095238,0.0238095238095238,0.0476190476190476,0.666666666666667,0.0952380952380952,0.0238095238095238,0.0952380952380952,0.214285714285714,0.285714285714286,0.142857142857143,0.238095238095238,0.19047619047619,0.404761904761905,0.952380952380952,0.0476190476190476,0.0238095238095238,0.976190476190476,0.166666666666667,0.0476190476190476,0.214285714285714,0.357142857142857,0.214285714285714,0.214285714285714,0.452380952380952,0.19047619047619,0.0714285714285714,0,0.0476190476190476,0.0952380952380952,0.19047619047619,0.19047619047619,0.119047619047619,0.142857142857143,0.476190476190476,0.119047619047619,0.0476190476190476
"1036_1","NGP0258","NGP0258_2016_7_12_Rep",1036,1,43,0.0232558139534884,0.0697674418604651,0.348837209302326,0.395348837209302,0.13953488372093,0.0232558139534884,0.0465116279069767,0.0465116279069767,0.116279069767442,0.372093023255814,0.0465116279069767,0.162790697674419,0.0465116279069767,0.441860465116279,0.186046511627907,0.0697674418604651,0.0232558139534884,0.0465116279069767,0.0465116279069767,0.0232558139534884,0.186046511627907,0.0465116279069767,0.232558139534884,0.255813953488372,0.116279069767442,0,0.0232558139534884,0.0465116279069767,0.674418604651163,0.0930232558139535,0,0.0930232558139535,0.232558139534884,0.302325581395349,0.116279069767442,0.232558139534884,0.186046511627907,0.372093023255814,0.953488372093023,0.0465116279069767,0.0232558139534884,0.976744186046512,0.162790697674419,0.0465116279069767,0.232558139534884,0.348837209302326,0.209302325581395,0.232558139534884,0.418604651162791,0.209302325581395,0.0697674418604651,0,0.0465116279069767,0.0697674418604651,0.186046511627907,0.13953488372093,0.13953488372093,0.116279069767442,0.511627906976744,0.116279069767442,0.0465116279069767
"1037_0","SR0102","SR0102_2016_7_13",1037,0,56,0.125,0.178571428571429,0.232142857142857,0.25,0.0892857142857143,0.0357142857142857,0.0535714285714286,0.0714285714285714,0.142857142857143,0.196428571428571,0.0357142857142857,0.125,0.0892857142857143,0.375,0.0714285714285714,0.0535714285714286,0.0178571428571429,0.0357142857142857,0.0178571428571429,0.0178571428571429,0.125,0.0357142857142857,0.214285714285714,0.214285714285714,0.0714285714285714,0,0.0178571428571429,0.107142857142857,0.553571428571429,0.0535714285714286,0,0.0892857142857143,0.125,0.267857142857143,0.0535714285714286,0.125,0.125,0.232142857142857,0.964285714285714,0.0178571428571429,0.0357142857142857,0.964285714285714,0.142857142857143,0.0357142857142857,0.321428571428571,0.321428571428571,0.178571428571429,0.303571428571429,0.339285714285714,0.160714285714286,0.0535714285714286,0,0.0357142857142857,0.142857142857143,0.160714285714286,0.0892857142857143,0.0714285714285714,0.142857142857143,0.446428571428571,0.125,0.0178571428571429
