"SAMPLEID","StationCode","SiteDate","PerSampID","RepNum","sampletotals","BC_1.pa","BC_2.pa","BC_3.pa","BC_4.pa","BC_5.pa","TROPHIC_1.pa","TROPHIC_2.pa","TROPHIC_3.pa","TROPHIC_4.pa","TROPHIC_5.pa","TROPHIC_6.pa","TROPHIC_7.pa","SAP_1.pa","SAP_2.pa","SAP_3.pa","SAP_4.pa","SAP_5.pa","PT_1.pa","PT_2.pa","PT_3.pa","PT_4.pa","PT_5.pa","O_1.pa","O_2.pa","O_3.pa","O_4.pa","O_5.pa","SALINITY_1.pa","SALINITY_2.pa","SALINITY_3.pa","SALINITY_4.pa","Bahls_1.pa","Bahls_2.pa","Bahls_3.pa","LOW_P.pa","HIGH_P.pa","LOW_N.pa","HIGH_N.pa","BENTHIC_HABIT.pa","SESTONIC_HABIT.pa","N_FIXER.pa","NON_N_FIXER.pa","NON_MOTILE.pa","WEAKLY_MOTILE.pa","SLIGHTLY_MOTILE.pa","MODERATELY_MOTILE.pa","HIGHLY_MOTILE.pa","VERY_SMALL.pa","SMALL.pa","MEDIUM.pa","BIG.pa","VERY_BIG.pa","ACHNANTHIDIUM.pa","ACHNANTHIDIAE.pa","BACILLARIACEAE.pa","NAVICULA.pa","STALKED.pa","ADNATE.pa","HIGHLY_MOTILE.1.pa","ARAPHID.pa","CENTRIC.pa"
"1021_0","MRW0205","MRW0205_2016_8_3",1021,0,1,0.035,0.095,0.71,0.118333333333333,0.0366666666666667,0.00666666666666667,0.005,0.273333333333333,0.0433333333333333,0.126666666666667,0.0266666666666667,0.375,0.0366666666666667,0.74,0.0466666666666667,0.0316666666666667,0.00666666666666667,0.0333333333333333,0.01,0.02,0.436666666666667,0.238333333333333,0.648333333333333,0.07,0.103333333333333,0.0116666666666667,0,0.0216666666666667,0.85,0.015,0,0.04,0.0516666666666667,0.651666666666667,0.6,0.126666666666667,0.63,0.168333333333333,0.983333333333333,0.0133333333333333,0.0133333333333333,0.986666666666667,0.0816666666666667,0.298333333333333,0.39,0.161666666666667,0.0683333333333333,0.433333333333333,0.438333333333333,0.0716666666666667,0.0316666666666667,0,0.341666666666667,0.35,0.065,0.06,0.00666666666666667,0.406666666666667,0.413333333333333,0.0716666666666667,0.01
"1022_0","WB0477","WB0477_2016_8_4",1022,0,1,0.0248344370860927,0.216887417218543,0.312913907284768,0.395695364238411,0.0463576158940397,0.0033112582781457,0.0132450331125828,0.0033112582781457,0.0894039735099338,0.437086092715232,0.0149006622516556,0.253311258278146,0.0413907284768212,0.468543046357616,0.25,0.043046357615894,0.00496688741721854,0.033112582781457,0.198675496688742,0.0165562913907285,0.210264900662252,0.0182119205298013,0.263245033112583,0.127483443708609,0.266556291390728,0.0231788079470199,0.0033112582781457,0.0231788079470199,0.77317880794702,0.0314569536423841,0.0033112582781457,0.0364238410596026,0.309602649006622,0.311258278145695,0.193708609271523,0.100993377483444,0.302980132450331,0.231788079470199,0.996688741721854,0.0033112582781457,0.0827814569536424,0.917218543046358,0.18046357615894,0.0298013245033113,0.218543046357616,0.324503311258278,0.246688741721854,0.31953642384106,0.48841059602649,0.152317880794702,0.00827814569536424,0,0.155629139072848,0.177152317880795,0.241721854304636,0.114238410596026,0.0695364238410596,0.21523178807947,0.491721854304636,0.177152317880795,0.0033112582781457
"1023_0","WB0480","WB0480_2016_8_8",1023,0,1,0.0263157894736842,0.184210526315789,0.404605263157895,0.287828947368421,0.0707236842105263,0.0164473684210526,0.069078947368421,0.0197368421052632,0.0427631578947368,0.345394736842105,0.0427631578947368,0.148026315789474,0.0230263157894737,0.427631578947368,0.157894736842105,0.0756578947368421,0.03125,0.0427631578947368,0.00986842105263158,0,0.182565789473684,0.146381578947368,0.259868421052632,0.210526315789474,0.177631578947368,0.00328947368421053,0.00164473684210526,0.0296052631578947,0.700657894736842,0.0263157894736842,0,0.0625,0.210526315789474,0.264802631578947,0.238486842105263,0.131578947368421,0.243421052631579,0.200657894736842,0.998355263157895,0.00164473684210526,0.0345394736842105,0.965460526315789,0.0361842105263158,0.134868421052632,0.236842105263158,0.416118421052632,0.175986842105263,0.243421052631579,0.277960526315789,0.304276315789474,0.0131578947368421,0,0.0822368421052632,0.0921052631578947,0.172697368421053,0.236842105263158,0.133223684210526,0.15625,0.559210526315789,0.0345394736842105,0.00164473684210526
"1024_0","WB0468","WB0468_2016_8_9",1024,0,1,0.0460526315789474,0.0855263157894737,0.296052631578947,0.514802631578947,0.0131578947368421,0.00328947368421053,0.0180921052631579,0.0986842105263158,0.185855263157895,0.509868421052632,0.00822368421052632,0.0460526315789474,0.133223684210526,0.235197368421053,0.442434210526316,0.03125,0.00657894736842105,0.00822368421052632,0.0394736842105263,0.393092105263158,0.00986842105263158,0,0.273026315789474,0.0822368421052632,0.453947368421053,0.0230263157894737,0,0.0279605263157895,0.819078947368421,0.0427631578947368,0,0.404605263157895,0.0657894736842105,0.164473684210526,0.0197368421052632,0.0526315789473684,0.0888157894736842,0.0740131578947368,0.986842105263158,0,0.0740131578947368,0.912828947368421,0.175986842105263,0.00493421052631579,0.0575657894736842,0.185855263157895,0.575657894736842,0.238486842105263,0.131578947368421,0.0921052631578947,0.0148026315789474,0,0,0.0476973684210526,0.552631578947368,0.0625,0.00657894736842105,0.0526315789473684,0.731907894736842,0.175986842105263,0
"1025_0","WB0469","WB0469_2016_8_10",1025,0,1,0.0332778702163062,0.0582362728785358,0.628951747088186,0.211314475873544,0.0549084858569052,0.00499168053244592,0.0282861896838602,0.0232945091514143,0.0249584026622296,0.207986688851913,0.00665557404326123,0.585690515806988,0.0549084858569052,0.732113144758735,0.0981697171381032,0.0149750415973378,0.00665557404326123,0.00998336106489185,0.0316139767054908,0.00499168053244592,0.640599001663893,0.00665557404326123,0.603993344425957,0.174708818635607,0.0366056572379368,0.00831946755407654,0.00499168053244592,0.0382695507487521,0.825291181364393,0.0382695507487521,0.00332778702163062,0.0232945091514143,0.0798668885191348,0.708818635607321,0.557404326123128,0.0931780366056572,0.600665557404326,0.193011647254576,0.983361064891847,0.0166389351081531,0.0465890183028286,0.953410981697171,0.0249584026622296,0.00665557404326123,0.67720465890183,0.153078202995008,0.138103161397671,0.687188019966722,0.19134775374376,0.064891846921797,0.00332778702163062,0,0.549084858569052,0.580698835274542,0.15973377703827,0.0632279534109817,0.00831946755407654,0.582362728785358,0.312811980033278,0.0116472545757072,0.0133111480865225
"1026_0","WB0478","WB0478_2016_8_22",1026,0,1,0.0313014827018122,0.171334431630972,0.27841845140033,0.464579901153213,0.0527182866556837,0.00658978583196046,0.0313014827018122,0.00823723228995058,0.0939044481054366,0.441515650741351,0.0230642504118616,0.14662273476112,0.028006589785832,0.331136738056013,0.301482701812191,0.042833607907743,0.0115321252059308,0.0313014827018122,0.252059308072488,0.00329489291598023,0.0939044481054366,0.00494233937397035,0.159802306425041,0.100494233937397,0.337726523887974,0.014827018121911,0,0.0494233937397035,0.696869851729819,0.0214168039538715,0,0.0395387149917628,0.352553542009885,0.14662273476112,0.0658978583196046,0.0724876441515651,0.169686985172982,0.209225700164745,1,0,0.0362438220757825,0.963756177924218,0.220757825370675,0.0329489291598023,0.125205930807249,0.317957166392092,0.303130148270181,0.199341021416804,0.616144975288303,0.112026359143328,0.0626029654036244,0,0.0329489291598023,0.0823723228995058,0.306425041186161,0.125205930807249,0.103789126853377,0.113673805601318,0.517298187808896,0.220757825370675,0
"1027_0","SR0099","SR0099_2016_8_23",1027,0,1,0.279106858054226,0.0143540669856459,0.698564593301435,0.00797448165869218,0,0.266347687400319,0.00956937799043062,0.00797448165869218,0.00159489633173844,0.00637958532695375,0,0.687400318979266,0.266347687400319,0.696969696969697,0.00637958532695375,0,0,0,0.00478468899521531,0,0.681020733652313,0.00159489633173844,0.955342902711324,0.00159489633173844,0.00637958532695375,0,0,0.00797448165869218,0.963317384370016,0,0,0,0.0207336523125997,0.952153110047847,0.685805422647528,0.00159489633173844,0.692185007974482,0.00797448165869218,0.998405103668262,0,0,1,0.0175438596491228,0.00318979266347687,0.947368421052632,0.0271132376395534,0.00478468899521531,0.958532695374801,0.0271132376395534,0.00159489633173844,0.00159489633173844,0,0.679425837320574,0.945773524720893,0.00478468899521531,0.00797448165869218,0,0.945773524720893,0.0159489633173844,0.0175438596491228,0
"1027_1","SR0099","SR0099_2016_8_23_Rep",1027,1,1,0.185430463576159,0.0264900662251656,0.776490066225166,0.00827814569536424,0.0033112582781457,0.178807947019868,0.0115894039735099,0.00165562913907285,0.00827814569536424,0.0149006622516556,0.0033112582781457,0.768211920529801,0.183774834437086,0.781456953642384,0.0115894039735099,0,0.0033112582781457,0.0033112582781457,0.00993377483443709,0,0.758278145695364,0,0.95364238410596,0.0033112582781457,0.0115894039735099,0,0,0.0149006622516556,0.966887417218543,0,0,0.0033112582781457,0.0248344370860927,0.932119205298013,0.76158940397351,0.00496688741721854,0.776490066225166,0.0132450331125828,0.998344370860927,0,0.0033112582781457,0.996688741721854,0.0314569536423841,0.0033112582781457,0.932119205298013,0.0298013245033113,0.0033112582781457,0.951986754966887,0.0380794701986755,0.00827814569536424,0,0,0.756622516556291,0.93046357615894,0.0033112582781457,0.00827814569536424,0.00993377483443709,0.932119205298013,0.0231788079470199,0.0314569536423841,0
"1028_0","SR0098","SR0098_2016_8_24",1028,0,1,0.347107438016529,0.12396694214876,0.502479338842975,0.0148760330578512,0.00495867768595041,0.0214876033057851,0.0330578512396694,0.12396694214876,0.00330578512396694,0.087603305785124,0,0.466115702479339,0.152066115702479,0.487603305785124,0.0743801652892562,0,0,0,0.0396694214876033,0,0.459504132231405,0.00330578512396694,0.611570247933884,0.00826446280991736,0.0826446280991736,0,0,0.138842975206612,0.621487603305785,0.00330578512396694,0,0,0.0743801652892562,0.527272727272727,0.60495867768595,0.0446280991735537,0.672727272727273,0.0528925619834711,0.950413223140496,0.0479338842975207,0,0.998347107438017,0.252892561983471,0.0479338842975207,0.449586776859504,0.234710743801653,0.0148760330578512,0.618181818181818,0.239669421487603,0.100826446280992,0.00661157024793388,0,0.416528925619835,0.44297520661157,0.0148760330578512,0.0115702479338843,0.0198347107438017,0.482644628099174,0.0396694214876033,0.249586776859504,0.00330578512396694
"1029_0","SR0097","SR0097_2016_8_24",1029,0,1,0.0716666666666667,0.148333333333333,0.723333333333333,0.0516666666666667,0.00333333333333333,0.0516666666666667,0.0483333333333333,0.03,0.015,0.196666666666667,0.00166666666666667,0.478333333333333,0.0616666666666667,0.685,0.0183333333333333,0.0116666666666667,0.00166666666666667,0.00333333333333333,0.0166666666666667,0,0.61,0.03,0.533333333333333,0.00833333333333333,0.195,0.00166666666666667,0,0.0516666666666667,0.74,0.005,0,0.00333333333333333,0.0933333333333333,0.503333333333333,0.48,0.18,0.521666666666667,0.22,0.991666666666667,0.00833333333333333,0.00666666666666667,0.993333333333333,0.0716666666666667,0.201666666666667,0.488333333333333,0.218333333333333,0.02,0.515,0.338333333333333,0.12,0.00666666666666667,0,0.435,0.488333333333333,0.02,0.0366666666666667,0.148333333333333,0.621666666666667,0.09,0.0716666666666667,0
"1030_0","MRW0206","MRW0206_2016_9_7",1030,0,1,0.15973377703827,0.171381031613977,0.640599001663893,0.0232945091514143,0.00332778702163062,0.0482529118136439,0.0249584026622296,0.251247920133111,0.0299500831946755,0.104825291181364,0.00332778702163062,0.319467554076539,0.0881863560732113,0.625623960066556,0.0449251247920133,0.00499168053244592,0.00332778702163062,0.00332778702163062,0.0282861896838602,0.00499168053244592,0.37603993344426,0.227953410981697,0.642262895174709,0.00332778702163062,0.114808652246256,0,0,0.0116472545757072,0.768718801996672,0.00665557404326123,0,0.00332778702163062,0.0565723793677205,0.59567387687188,0.579034941763727,0.0798668885191348,0.589018302828619,0.0965058236272879,0.996672212978369,0.00166389351081531,0,1,0.0748752079866889,0.311148086522463,0.396006655574043,0.206322795341098,0.0116472545757072,0.447587354409318,0.377703826955075,0.0798668885191348,0.0232945091514143,0,0.3261231281198,0.392678868552413,0.0116472545757072,0.00665557404326123,0.0515806988352745,0.465890183028286,0.26955074875208,0.0748752079866889,0
"1030_1","MRW0206","MRW0206_2016_9_7_Rep",1030,1,1,0.226289517470882,0.128119800332779,0.627287853577371,0.0183028286189684,0,0.0815307820299501,0.0166389351081531,0.0615640599001664,0.0133111480865225,0.0698835274542429,0,0.552412645590682,0.10648918469218,0.630615640599002,0.0415973377703827,0.00499168053244592,0,0,0.0133111480865225,0,0.565723793677205,0.0449251247920133,0.688851913477537,0.00998336106489185,0.0682196339434276,0,0,0.0149750415973378,0.775374376039933,0,0,0,0.0349417637271215,0.6738768718802,0.62063227953411,0.0482529118136439,0.633943427620632,0.0665557404326123,0.995008319467554,0.00499168053244592,0,1,0.0449251247920133,0.0898502495840266,0.662229617304492,0.193011647254576,0.00998336106489185,0.717138103161398,0.141430948419301,0.086522462562396,0.0166389351081531,0,0.53910149750416,0.630615640599002,0.00998336106489185,0.00665557404326123,0.0515806988352745,0.668885191347754,0.0915141430948419,0.0449251247920133,0
"1031_0","MRW0204","MRW0204_2016_9_8",1031,0,1,0.111111111111111,0.159203980099502,0.572139303482587,0.144278606965174,0.0132669983416252,0.0248756218905473,0.00829187396351575,0.0398009950248756,0.0149253731343284,0.208955223880597,0.00165837479270315,0.560530679933665,0.0630182421227197,0.63681592039801,0.139303482587065,0.0199004975124378,0,0.00165837479270315,0.0514096185737977,0,0.555555555555556,0.00995024875621891,0.588723051409619,0.0514096185737977,0.14759535655058,0.00165837479270315,0,0.0497512437810945,0.812603648424544,0.0132669983416252,0,0.00165837479270315,0.0646766169154229,0.633499170812604,0.474295190713101,0.0945273631840796,0.588723051409619,0.212271973466003,0.990049751243781,0.00995024875621891,0,0.991708126036484,0.0646766169154229,0.0978441127694859,0.533996683250415,0.278606965174129,0.0248756218905473,0.568822553897181,0.26865671641791,0.0961857379767828,0.0248756218905473,0,0.439469320066335,0.499170812603648,0.0232172470978441,0.0265339966832504,0.0298507462686567,0.572139303482587,0.0829187396351575,0.0613598673300166,0.0033167495854063
"1032_0","wb0472","wb0472_2016_9_12",1032,0,1,0.0742574257425743,0.0759075907590759,0.176567656765677,0.374587458745875,0.249174917491749,0.0313531353135314,0.0198019801980198,0.0297029702970297,0.145214521452145,0.318481848184818,0.136963696369637,0.0429042904290429,0.0462046204620462,0.222772277227723,0.214521452145215,0.0825082508250825,0.108910891089109,0.138613861386139,0.0924092409240924,0.0627062706270627,0.0759075907590759,0.0033003300330033,0.103960396039604,0.193069306930693,0.163366336633663,0.066006600660066,0.0115511551155116,0.0577557755775578,0.569306930693069,0.115511551155116,0.0297029702970297,0.214521452145215,0.235973597359736,0.0808580858085809,0.0132013201320132,0.351485148514851,0.0561056105610561,0.452145214521452,0.943894389438944,0.0445544554455446,0.0429042904290429,0.945544554455445,0.102310231023102,0.0132013201320132,0.1996699669967,0.318481848184818,0.354785478547855,0.194719471947195,0.391089108910891,0.20957095709571,0.0198019801980198,0,0.00165016501650165,0.0478547854785479,0.331683168316832,0.18976897689769,0.0115511551155116,0.066006600660066,0.698019801980198,0.0577557755775578,0.0445544554455446
"1033_0","WB0474","WB0474_2016_9_13",1033,0,1,0.01,0.328333333333333,0.518333333333333,0.133333333333333,0.0133333333333333,0,0.0383333333333333,0.00666666666666667,0.158333333333333,0.0883333333333333,0.01,0.495,0.158333333333333,0.583333333333333,0.0216666666666667,0.035,0.00833333333333333,0.015,0.00333333333333333,0,0.481666666666667,0.0366666666666667,0.616666666666667,0.0933333333333333,0.0283333333333333,0.00833333333333333,0,0.00166666666666667,0.8,0.0133333333333333,0,0.015,0.0916666666666667,0.528333333333333,0.625,0.0483333333333333,0.618333333333333,0.108333333333333,1,0,0.0266666666666667,0.973333333333333,0.0266666666666667,0.0466666666666667,0.47,0.406666666666667,0.05,0.675,0.123333333333333,0.14,0.00833333333333333,0,0.446666666666667,0.448333333333333,0.05,0.0966666666666667,0.0816666666666667,0.465,0.183333333333333,0.0266666666666667,0
"1034_0","WB0471","WB0471_2016_9_20",1034,0,1,0.0266222961730449,0.316139767054908,0.264559068219634,0.27287853577371,0.10981697171381,0,0.0299500831946755,0.00332778702163062,0.124792013311148,0.46089850249584,0.0332778702163062,0.0782029950083195,0.0199667221297837,0.479201331114809,0.158069883527454,0.00665557404326123,0.0316139767054908,0.0332778702163062,0.0765391014975042,0,0.202995008319468,0.00665557404326123,0.148086522462562,0.35108153078203,0.212978369384359,0,0.00332778702163062,0.0332778702163062,0.600665557404326,0.10981697171381,0.0632279534109817,0.0332778702163062,0.249584026622296,0.32279534109817,0.158069883527454,0.101497504159734,0.299500831946755,0.237936772046589,0.990016638935108,0.00831946755407654,0.178036605657238,0.821963394342762,0.212978369384359,0.0183028286189684,0.179700499168053,0.356073211314476,0.232945091514143,0.156405990016639,0.450915141430948,0.284525790349418,0.0299500831946755,0,0.0399334442595674,0.0482529118136439,0.242928452579035,0.121464226289517,0.0465890183028286,0.158069883527454,0.559068219633943,0.206322795341098,0.00665557404326123
"1035_0","SR0094","SR0094_2016_9_21",1035,0,1,0.0182421227197347,0.205638474295191,0.48922056384743,0.275290215588723,0.0132669983416252,0,0.0116086235489221,0.0116086235489221,0.0447761194029851,0.66334991708126,0.0066334991708126,0.12106135986733,0.0033167495854063,0.772802653399668,0.0414593698175788,0.00995024875621891,0.0066334991708126,0.0066334991708126,0.00165837479270315,0,0.474295190713101,0.0165837479270315,0.0679933665008292,0.512437810945274,0.155887230514096,0,0,0.0066334991708126,0.555555555555556,0.295190713101161,0,0.0066334991708126,0.126036484245439,0.293532338308458,0.0696517412935323,0.131011608623549,0.240464344941957,0.548922056384743,1,0,0.185737976782753,0.814262023217247,0.021558872305141,0.124378109452736,0.371475953565506,0.461028192371476,0.021558872305141,0.0895522388059701,0.633499170812604,0.233830845771144,0.0298507462686567,0,0.0348258706467662,0.0480928689883914,0.0248756218905473,0.21558872305141,0.0381426202321725,0.451077943615257,0.447761194029851,0.021558872305141,0
"1036_0","NGP0258","NGP0258_2016_7_12",1036,0,1,0.00498338870431894,0.0249169435215947,0.353820598006645,0.546511627906977,0.0681063122923588,0.00332225913621262,0.00498338870431894,0.00830564784053156,0.109634551495017,0.644518272425249,0.0132890365448505,0.146179401993355,0.00996677740863787,0.699335548172757,0.152823920265781,0.0465116279069767,0.0132890365448505,0.0166112956810631,0.0564784053156146,0.00664451827242525,0.380398671096346,0.124584717607973,0.247508305647841,0.269102990033223,0.197674418604651,0.00332225913621262,0.0348837209302326,0.00664451827242525,0.847176079734219,0.0714285714285714,0.00332225913621262,0.0232558139534884,0.159468438538206,0.43687707641196,0.217607973421927,0.250830564784053,0.230897009966777,0.536544850498339,0.95514950166113,0.0448504983388704,0.00664451827242525,0.993355481727575,0.0863787375415282,0.0813953488372093,0.347176079734219,0.315614617940199,0.169435215946844,0.13953488372093,0.564784053156146,0.230897009966777,0.0415282392026578,0,0.079734219269103,0.0913621262458472,0.167774086378738,0.184385382059801,0.327242524916944,0.18936877076412,0.485049833887043,0.0415282392026578,0.0448504983388704
